R12,urt,arch,mat,eneff,fuel_heat,fuel_cool,scenario,year,stock_M,floor_Mm2,heat_TJ,cool_TJ,cool_ac_TJ,cool_fans_TJ,hotwater_TJ,other_uses_TJ
AFR,rur,comm,perm,s2,oil,electricity,SSP2,2100,9.333873213440333,9.333873213440333,35.15222947711066,101.38506084063224,31.325557082566593,70.05950375806566,1541.7183861604742,784.9581950008154
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2020,194.04137266770465,194.04137266770465,0,3620.525573680316,390.181191375496,3230.3443823048196,0,5726.859177489308
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2025,177.85042112515524,177.85042112515524,0,3324.4726788440476,363.6702380186181,2960.8024408254296,0,5201.943638627764
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2030,162.99239279062857,162.99239279062857,0,3043.969040680279,330.5210811306437,2713.4479595496355,0,4709.414194244116
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2035,149.5485426259183,149.5485426259183,0,2784.8769126630204,295.2423047403801,2489.63460792264,0,4626.592158185891
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2040,137.52467633918428,137.52467633918428,0,2550.926403990652,261.46659239955136,2289.459811591101,0,4699.6683828738815
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2045,126.87021875102292,126.87021875102292,0,2361.0022960596816,248.92010229958316,2112.082193760098,0,4905.468222141961
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2050,117.49623197505987,117.49623197505987,0,2234.6836365159584,278.6620816309649,1956.0215548849935,0,5215.929850656417
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2055,109.29086336005362,109.29086336005362,0,2120.0711522342995,300.6550775927294,1819.4160746415698,0,5604.237268439721
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2060,102.1315688926216,102.1315688926216,0,2042.8012898813574,342.5754543706285,1700.2258355107292,0,6007.6058586456575
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2070,90.27331021899123,90.27331021899123,0,2032.0920847031293,529.2864009726105,1502.805683730519,0,6571.929445863823
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2080,81.27337863364681,81.27337863364681,0,2199.6191927828613,846.646537317103,1352.9726554657584,0,6605.7867196703
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2090,74.32467462169092,74.32467462169092,0,2405.2577500616085,1167.9677633969454,1237.2899866646633,0,6245.166583715761
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2100,68.81290104925301,68.81290104925301,0,2477.45568084676,1331.9251344168877,1145.5305464298729,0,5787.013532882787
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2020,88.35128607652834,88.35128607652834,428.61628084299656,717.6914888896299,36.001115648968494,681.6903732406613,16724.966938696536,2607.5643897697587
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2025,83.57525042030802,83.57525042030802,419.2139852094851,679.4296168875875,34.530477303152914,644.8991395844345,16159.530394669895,2444.4909352489126
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2030,78.3739653805017,78.3739653805017,403.8559062355279,638.3885928833872,33.57667137548226,604.811921507905,15511.630788061211,2264.495039938779
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2035,72.94410144117849,72.94410144117849,384.0353090731659,596.066994951579,33.12064780509156,562.9463471464874,14805.573088602312,2256.6760049133595
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2040,67.46797215870015,67.46797215870015,361.24106164340185,553.1625303340064,32.452186357372575,520.7103439766339,14099.279384331263,2305.601467687403
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2045,62.10314908865012,62.10314908865012,336.8467066107025,511.0742704589106,31.752555215131938,479.3217152437786,13421.567439354729,2401.2335388746333
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2050,56.97540205578628,56.97540205578628,312.02933107537206,471.54089088307154,31.787599007250833,439.7532918758207,12788.835230462873,2529.2700484131865
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2055,52.176013389476815,52.176013389476815,287.7260619571167,434.2357461429426,31.523879581857493,402.7118665610851,12214.274641152797,2675.4913426989365
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2060,47.76295284796638,47.76295284796638,264.625264193692,401.02537298208296,32.37837147642974,368.6470015056532,11691.954659974068,2809.5230345216883
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2070,40.00026840467602,40.00026840467602,222.63447329947232,346.9171791979373,38.20159345122321,308.715585746714,10697.124028586502,2912.0339237969315
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2080,33.93357974128061,33.93357974128061,189.09465235365892,316.2325634125953,54.36144442682631,261.871118985769,9763.678623527516,2758.073974213054
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2090,29.31589512757335,29.31589512757335,163.50600292412145,301.75978530197625,75.54681982883041,226.2129654731458,8853.077255605112,2463.2822081538707
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2100,25.78970309714959,25.78970309714959,143.45399068612807,281.6444624138733,82.56860780114714,199.07585461272618,7987.1302879740115,2168.857271769593
AFR,rur,comm,perm,s3,coal,electricity,SSP2,2020,49.055935980682285,49.055935980682285,126.92468148933672,398.48913690229244,19.989164877322526,378.49997202496985,4952.707576665013,1447.8172016562737
AFR,rur,comm,perm,s3,coal,electricity,SSP2,2025,46.40410248956487,46.40410248956487,124.14041166083831,377.24471560586085,19.17261150545404,358.0721041004069,4785.266775965942,1357.272725162416
AFR,rur,comm,perm,s3,coal,electricity,SSP2,2030,43.516154647904614,43.516154647904614,119.59247596812513,354.4572052527818,18.64302280769977,335.81418244508205,4593.40646901368,1257.332277102119
AFR,rur,comm,perm,s3,coal,electricity,SSP2,2035,40.50129125861348,40.50129125861348,113.72306994176154,330.9586723970379,18.38982147858849,312.56885091844936,4384.324003831677,1252.9908566359277
AFR,rur,comm,perm,s3,coal,electricity,SSP2,2040,37.46073962171339,37.46073962171339,106.97308697561876,307.13651017381625,18.01866670048985,289.1178434733264,4175.171651345711,1280.1561020585748
AFR,rur,comm,perm,s3,coal,electricity,SSP2,2045,34.48198935371638,34.48198935371638,99.74926958638564,283.7675353267893,17.63020534279858,266.13732998399075,3974.4831180214433,1333.2546020342484
AFR,rur,comm,perm,s3,coal,electricity,SSP2,2050,31.634872561931417,31.634872561931417,92.40018457500796,261.81712550642345,17.64966296585861,244.16746254056488,3787.114280979032,1404.3452572378178
AFR,rur,comm,perm,s3,coal,electricity,SSP2,2055,28.970072606908158,28.970072606908158,85.20334014791587,241.1039149420041,17.5032360848024,223.60067885720173,3616.971607787677,1485.532784549134
AFR,rur,comm,perm,s3,coal,electricity,SSP2,2060,26.519776465014882,26.519776465014882,78.36257947377958,222.6642745921967,17.977681919459343,204.6865926727374,3462.2987682086273,1559.952189011233
AFR,rur,comm,perm,s3,coal,electricity,SSP2,2070,22.209643947482224,22.209643947482224,65.9279893805489,192.62138321893994,21.210952391046664,171.4104308278933,3167.7029568356916,1616.8700658758312
AFR,rur,comm,perm,s3,coal,electricity,SSP2,2080,18.841191671337548,18.841191671337548,55.99595627563122,175.58413775933522,30.183505594472276,145.40063216486297,2891.2849437563164,1531.3857479250648
AFR,rur,comm,perm,s3,coal,electricity,SSP2,2090,16.277280597151083,16.277280597151083,48.41847654909703,167.54831046157622,41.94641777847507,125.60189268310113,2621.631657695527,1367.7063421603739
AFR,rur,comm,perm,s3,coal,electricity,SSP2,2100,14.319406997520312,14.319406997520312,42.48054236337053,156.37953142442228,45.84517688584696,110.53435453857536,2365.2017273175425,1204.2306139395946
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,2020,29.841896023086242,29.841896023086242,57.90848353074491,242.41044742174967,12.159885810646237,230.25056161110342,2259.6376194991494,880.7417395781854
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,2025,28.228722454440987,28.228722454440987,56.638180217156794,229.48695918932677,11.663156916931872,217.82380227239491,2183.2439446422345,825.6613747073006
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,2030,26.471914894111144,26.471914894111144,54.56321689183903,215.62477307510773,11.340995479474937,204.28377759563278,2095.709043669685,764.8652162023914
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,2035,24.6379015787824,24.6379015787824,51.885342122545,201.33005501215436,11.186967071298309,190.14308794085602,2000.3166554521606,762.2242265756116
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,2040,22.7882614895885,22.7882614895885,48.80571038440831,186.83846548449299,10.961184766207916,175.87728071828505,1904.89238164229,778.7494933574097
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,2045,20.97621664732682,20.97621664732682,45.50989505970903,172.62256064850808,10.724874456188632,161.89768619231944,1813.329665152616,811.0505774894257
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,2050,19.2442475885441,19.2442475885441,42.15692727298769,159.26960275575263,10.736710992365674,148.53289176338694,1727.8439653880669,854.2967188242787
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,2055,17.62318621051973,17.62318621051973,38.873418170880065,146.6692626820962,10.647636027670972,136.02162665442523,1650.2175804093051,903.6850283108532
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,2060,16.132612618767364,16.132612618767364,35.752369748919214,135.45198960405736,10.936252746314612,124.51573685774274,1579.6491970331313,948.9561272251194
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,2070,13.510656195648277,13.510656195648277,30.079176425165215,117.17618214671063,12.903128299485031,104.2730538472256,1445.2419525819512,983.58062942112
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,2080,11.46154632596777,11.46154632596777,25.547756934836183,106.81201933227075,18.36134644191541,88.45067289035534,1319.1281993663147,931.5784796919856
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,2090,9.901858060792055,9.901858060792055,22.09058568353739,101.92363390301064,25.51700651253769,76.40662739047295,1196.100804764812,832.0083928077911
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,2100,8.71083684760164,8.71083684760164,19.38144542836132,95.12939919779706,27.888714677279566,67.24068452051748,1079.1064721760033,732.5622078296602
AFR,rur,comm,perm,s3,gas,electricity,SSP2,2020,0.01965735358680566,0.01965735358680566,0.05086037578971553,0.15967979642747712,0.00800991919725496,0.15166987723022216,1.9846145446066668,0.580159242567999
AFR,rur,comm,perm,s3,gas,electricity,SSP2,2025,0.018594729349828424,0.018594729349828424,0.04974468295082096,0.15116687995425068,0.007682715655954991,0.1434841642982957,1.9175188354482726,0.5438768907118634
AFR,rur,comm,perm,s3,gas,electricity,SSP2,2030,0.01743749092461152,0.01743749092461152,0.04792226550826543,0.1420356270288851,0.007470502577031611,0.13456512445185348,1.8406379025113317,0.5038294479047002
AFR,rur,comm,perm,s3,gas,electricity,SSP2,2035,0.016229395783327123,0.016229395783327123,0.045570318041342886,0.13261945792702498,0.007369041464180476,0.1252504164628445,1.756855825810074,0.5020897826537771
AFR,rur,comm,perm,s3,gas,electricity,SSP2,2040,0.015011007066148703,0.015011007066148703,0.04286551158369949,0.12307360677558968,0.007220314971111964,0.1158532918044777,1.6730457485256571,0.5129752505643593
AFR,rur,comm,perm,s3,gas,electricity,SSP2,2045,0.013817382964577383,0.013817382964577383,0.03997083355225495,0.1137093535414223,0.007064653405987633,0.10664470013543469,1.592627234020971,0.5342525118437501
AFR,rur,comm,perm,s3,gas,electricity,SSP2,2050,0.012676506102507526,0.012676506102507526,0.037025958995774676,0.10491353816358681,0.007072450495897684,0.09784108766768913,1.5175460941004368,0.56273946381644
AFR,rur,comm,perm,s3,gas,electricity,SSP2,2055,0.011608685945662523,0.011608685945662523,0.0341420890791074,0.09661348419560069,0.007013775287708214,0.08959970890789248,1.4493676988290574,0.5952723623379601
AFR,rur,comm,perm,s3,gas,electricity,SSP2,2060,0.010626820254687516,0.010626820254687516,0.03140090686892793,0.08922447902581328,0.0072038916029280925,0.08202058742288519,1.3873882657463956,0.6250931843410392
AFR,rur,comm,perm,s3,gas,electricity,SSP2,2070,0.00889969389306685,0.00889969389306685,0.026418204294769296,0.07718590027483876,0.008499505173634703,0.06868639510120406,1.2693398744555884,0.6479009157095917
AFR,rur,comm,perm,s3,gas,electricity,SSP2,2080,0.007549911145900791,0.007549911145900791,0.022438309026159942,0.07035885370968947,0.01209492419430009,0.058263929515389376,1.1585755722685298,0.6136462347294983
AFR,rur,comm,perm,s3,gas,electricity,SSP2,2090,0.006522518575153784,0.006522518575153784,0.019401914117137733,0.06713879331787177,0.016808476712528362,0.050330316605343414,1.0505219887604031,0.5480577648614134
AFR,rur,comm,perm,s3,gas,electricity,SSP2,2100,0.005737973164625414,0.005737973164625414,0.017022506848107972,0.0626633186099385,0.018370760585442035,0.044292558024496456,0.9477671835589213,0.4825509148529934
AFR,rur,comm,perm,s3,oil,electricity,SSP2,2020,40.52566042820282,40.52566042820282,104.85390685479521,329.19635765987726,16.513273916136793,312.6830837437405,4091.487430413147,1196.0580733703277
AFR,rur,comm,perm,s3,oil,electricity,SSP2,2025,38.33495095701248,38.33495095701248,102.55379023594095,311.64610229901706,15.838709992275255,295.8073923067418,3953.1627018134304,1121.2582630187142
AFR,rur,comm,perm,s3,oil,electricity,SSP2,2030,35.94918476527079,35.94918476527079,98.7966894111137,292.8210837130305,15.40121081286899,277.41987290016147,3794.664744452879,1038.696334880757
AFR,rur,comm,perm,s3,oil,electricity,SSP2,2035,33.458572212243936,33.458572212243936,93.94790708164791,273.4086814409586,15.192038347138038,258.2166430938206,3621.9393684856686,1035.1098386059157
AFR,rur,comm,perm,s3,oil,electricity,SSP2,2040,30.946738309025264,30.946738309025264,88.37167023849557,253.72892530888365,14.8854232105435,238.84350209834008,3449.1562578375715,1057.5513533679814
AFR,rur,comm,perm,s3,oil,electricity,SSP2,2045,28.485959211768016,28.485959211768016,82.40399344991833,234.42355236612997,14.56451091436518,219.8590414517648,3283.365203394715,1101.4166213805272
AFR,rur,comm,perm,s3,oil,electricity,SSP2,2050,26.133924009565288,26.133924009565288,76.33283166945517,216.2900719452759,14.580585075792511,201.7094868694834,3128.5776998433694,1160.1454111755027
AFR,rur,comm,perm,s3,oil,electricity,SSP2,2055,23.932502796652884,23.932502796652884,70.38743754804314,199.17865574342667,14.4596201823978,184.7190355610289,2988.020923984531,1227.215340574048
AFR,rur,comm,perm,s3,oil,electricity,SSP2,2060,21.908285596229813,21.908285596229813,64.73620821931566,183.94546146649571,14.851565222393027,169.09389624410272,2860.243951658313,1288.6940475688807
AFR,rur,comm,perm,s3,oil,electricity,SSP2,2070,18.347636649023666,18.347636649023666,54.463853496194915,159.12669102196392,17.52260632264885,141.60408469931508,2616.8750386765146,1335.7145457856714
AFR,rur,comm,perm,s3,oil,electricity,SSP2,2080,15.564920339921638,15.564920339921638,46.25888924579132,145.05203093651906,24.934933435453004,120.11709750106607,2388.52300929791,1265.0949893156535
AFR,rur,comm,perm,s3,oil,electricity,SSP2,2090,13.446844566141008,13.446844566141008,39.99904802253416,138.41354362948934,34.65240748367908,103.76113614581026,2165.759396988979,1129.8775913695772
AFR,rur,comm,perm,s3,oil,electricity,SSP2,2100,11.829423166032123,11.829423166032123,35.093653810136104,129.18688965610357,37.87321623041904,91.31367342568454,1953.919747536643,994.828453737574
AFR,rur,comm,perm,s3,v_no_heat,electricity,SSP2,2020,334.4814465292335,334.4814465292335,0,6217.959003516397,642.5141615857824,5575.4448419306145,0,9871.751139568452
AFR,rur,comm,perm,s3,v_no_heat,electricity,SSP2,2025,316.5444370553438,316.5444370553438,0,5894.666007944462,618.2058823129743,5276.460125631488,0,9258.602314606214
AFR,rur,comm,perm,s3,v_no_heat,electricity,SSP2,2030,296.96167650887713,296.96167650887713,0,5524.916471918188,574.87534579147,4950.041126126718,0,8580.250345142762
AFR,rur,comm,perm,s3,v_no_heat,electricity,SSP2,2035,276.47796723941843,276.47796723941843,0,5129.660970907072,521.0580960754808,4608.602874831591,0,8553.415317063605
AFR,rur,comm,perm,s3,v_no_heat,electricity,SSP2,2040,255.78639590833657,255.78639590833657,0,4727.786313867801,464.0878446085266,4263.698469259275,0,8741.058474879379
AFR,rur,comm,perm,s3,v_no_heat,electricity,SSP2,2045,235.48831867395413,235.48831867395413,0,4366.842809006713,441.4907649292695,3925.352044077443,0,9105.213779190455
AFR,rur,comm,perm,s3,v_no_heat,electricity,SSP2,2050,216.06571967615042,216.06571967615042,0,4090.8198479544467,489.2218675458558,3601.5979804085905,0,9591.657689938618
AFR,rur,comm,perm,s3,v_no_heat,electricity,SSP2,2055,197.87020075695676,197.87020075695676,0,3818.159238259494,519.8618970669456,3298.2973411925477,0,10146.425046918419
